X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD
-76.9868903834776,38.9123377595303,735,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/08 14:23:58+00,2020/07/09 10:51:33+00,2020/07/28 14:23:57+00,2020/07/08 14:23:58+00,1,2020/07/09 10:51:32+00,,Closed,,20-00236269,Standard,1850 KENDALL STREET NE,401137.18,138274.11,38.9123303,-76.9868881,WASHINGTON,DC,20002,54748,5
-76.9876613700014,38.8825559205707,736,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/19 11:03:35+00,1970/01/01 00:00:00+00,2020/08/06 11:03:35+00,2020/07/19 11:03:35+00,,1970/01/01 00:00:00+00,,Open,,20-00249350,Standard,1309 E STREET SE,401070.76,134968.08,38.88254814,-76.98765909,WASHINGTON,DC,20003,317011,6
-77.0309834700102,38.9094815340971,737,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/11 13:17:03+00,2020/07/13 14:26:46+00,2020/07/30 13:17:02+00,2020/07/11 13:17:03+00,1,2020/07/13 09:35:00+00,,Closed,,20-00240348,Standard,1306 P STREET NW,397312.93,137957.42,38.90947408,-77.03098118,WASHINGTON,DC,20005,303383,2
-77.0217586986068,38.9292926608969,738,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/08 07:44:20+00,2020/07/09 09:24:01+00,2020/07/28 07:44:20+00,2020/07/08 07:44:20+00,1,2020/07/09 09:24:01+00,,Closed,,20-00235424,Standard,619 IRVING STREET NW,398113.54,140156.39,38.9292852,-77.02175641,WASHINGTON,DC,20010,229209,1
-77.020478118045,38.9294184681844,739,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/12 12:53:35+00,1970/01/01 00:00:00+00,2020/07/30 12:53:35+00,2020/07/12 12:53:35+00,,1970/01/01 00:00:00+00,,Open,,20-00240892,Standard,525 IRVING STREET NW,398224.58,140170.33,38.92941101,-77.02047583,WASHINGTON,DC,20010,229281,1
-77.0559535095664,38.9078523627922,740,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/12 13:18:28+00,2020/07/14 09:00:23+00,2020/07/30 13:18:28+00,2020/07/12 13:18:28+00,1,2020/07/13 11:30:00+00,,Closed,,20-00240912,Standard,2701 DUMBARTON STREET NW,395147.11,137777.6,38.90784491,-77.05595121,WASHINGTON,DC,20007,272367,2
-76.9834247270293,38.8906228525746,741,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/07 10:04:14+00,2020/07/08 14:06:24+00,2020/07/27 10:04:14+00,2020/07/07 10:04:14+00,0,2020/07/08 14:03:00+00,,Closed,,20-00233700,Standard,25 15TH STREET NE,401438.19,135863.63,38.8906154,-76.98342245,WASHINGTON,DC,20002,46845,6
-77.0338451440636,38.9357118076033,742,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/08 12:36:44+00,2020/07/09 10:48:26+00,2020/07/28 12:36:44+00,2020/07/08 12:36:44+00,1,2020/07/09 10:48:25+00,,Closed,,20-00236021,Standard,1426 PARKWOOD PLACE NW,397065.81,140869.29,38.93570435,-77.03384285,WASHINGTON,DC,20010,234741,1
-76.9924222133004,38.8863716477302,743,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/13 04:58:01+00,2020/07/16 20:14:22+00,2020/07/31 04:58:01+00,2020/07/13 04:58:01+00,1,2020/07/16 20:13:00+00,,Closed,,20-00241191,Standard,246 10TH STREET SE,400657.65,135391.61,38.8863642,-76.99241993,WASHINGTON,DC,20003,46945,6
-76.9885570980431,38.9416481112864,744,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 15:17:28+00,2020/07/16 12:33:34+00,2020/08/04 15:17:28+00,2020/07/15 15:17:28+00,1,2020/07/16 12:33:33+00,,Closed,,20-00245311,Standard,4218 13TH STREET NE,400992.22,141527.79,38.94164065,-76.98855482,WASHINGTON,DC,20017,25117,5
-77.0037665700113,38.9171711360711,745,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 17:36:22+00,2020/07/16 11:19:30+00,2020/08/04 17:36:22+00,2020/07/15 17:36:22+00,1,2020/07/16 11:19:29+00,,Closed,,20-00245619,Standard,178 U STREET NE,399673.55,138810.58,38.91716368,-77.00376428,WASHINGTON,DC,20002,56248,5
-76.9961657607709,38.9053069404248,746,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/07 21:25:00+00,1970/01/01 00:00:00+00,2020/07/27 21:25:00+00,2020/07/07 21:25:00+00,,1970/01/01 00:00:00+00,,Open,,20-00235123,Standard,FLORIDA AVENUE NE AND 7TH STREET NE,400332.770014262,137493.556999642,38.9052991510485,-76.9961634781046,WASHINGTON,DC,20002,905206,NULL
-77.0032577245995,38.9175284218169,747,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 13:18:29+00,2020/07/16 11:31:19+00,2020/08/04 13:18:28+00,2020/07/15 13:18:29+00,1,2020/07/16 11:31:18+00,,Closed,,20-00245083,Standard,2025 2ND STREET NE,399717.68,138850.24,38.91752096,-77.00325544,WASHINGTON,DC,20002,52611,5
-77.0255639544492,38.9330552916963,748,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 15:13:57+00,1970/01/01 00:00:00+00,2020/08/04 15:13:57+00,2020/07/15 15:13:57+00,,1970/01/01 00:00:00+00,,Open,,20-00245299,Standard,743 PARK ROAD NW,397783.71,140574.16,38.93304783,-77.02556166,WASHINGTON,DC,20010,232229,1
-77.025690700384,38.9330340043014,749,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 15:17:28+00,1970/01/01 00:00:00+00,2020/08/04 15:17:28+00,2020/07/15 15:17:28+00,,1970/01/01 00:00:00+00,,Open,,20-00245310,Standard,747 PARK ROAD NW,397772.72,140571.8,38.93302654,-77.02568841,WASHINGTON,DC,20010,232193,1
-77.0269315253318,38.9273574082063,750,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/07 15:18:03+00,2020/07/08 08:10:59+00,2020/07/27 15:18:02+00,2020/07/07 15:18:03+00,1,2020/07/08 08:10:58+00,,Closed,,20-00234572,Standard,2921 11TH STREET NW,397664.95,139941.68,38.92734995,-77.02692923,WASHINGTON,DC,20001,231480,1
-76.9832692019546,38.8941925782201,751,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/18 22:05:40+00,1970/01/01 00:00:00+00,2020/08/06 22:05:40+00,2020/07/18 22:05:40+00,,1970/01/01 00:00:00+00,,Open,,20-00249219,Standard,329 15TH STREET NE,401451.61,136259.9,38.89418512,-76.98326692,WASHINGTON,DC,20002,37214,6
-77.0103406699554,38.9120386898198,752,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/10 12:08:00+00,2020/07/14 09:21:46+00,2020/07/30 12:08:00+00,2020/07/10 12:08:00+00,1,2020/07/14 09:21:46+00,,Closed,,20-00239093,Standard,33 QUINCY PLACE NW,399103.36,138240.88,38.91203123,-77.01033838,WASHINGTON,DC,20001,226747,5
-77.0230094294133,38.9292443169408,753,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/14 12:00:25+00,1970/01/01 00:00:00+00,2020/08/03 12:00:25+00,2020/07/14 12:00:25+00,,1970/01/01 00:00:00+00,,Open,,20-00243205,Standard,3105 GEORGIA AVENUE NW,398005.09,140151.05,38.92923686,-77.02300714,WASHINGTON,DC,20010,229219,1
-77.0019154451099,38.962183193416,754,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/12 17:01:08+00,2020/07/17 08:57:50+00,2020/07/30 17:01:07+00,2020/07/12 17:01:08+00,1,2020/07/16 15:19:00+00,,Closed,,20-00241024,Standard,318 ONEIDA STREET NE,399834.19,143807.31,38.96217573,-77.00191316,WASHINGTON,DC,20011,39031,4
-76.9882257038613,38.8605888929702,755,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/08 13:08:50+00,2020/07/15 15:14:34+00,2020/07/28 13:08:50+00,2020/07/08 13:08:50+00,1,2020/07/14 13:13:00+00,,Closed,,20-00236104,Standard,1390 MORRIS ROAD SE,401022.11,132529.57,38.86058145,-76.98822343,WASHINGTON,DC,20020,65388,8
-76.9392049454325,38.8881584697737,756,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/09 15:24:45+00,2020/07/14 15:25:26+00,2020/07/29 15:24:44+00,2020/07/09 15:24:45+00,1,2020/07/15 00:46:00+00,,Closed,,20-00238095,Standard,4413 A STREET SE,405274.67,135591.69,38.88815102,-76.93920268,WASHINGTON,DC,20019,289806,7
-77.0572936313779,38.9275804129985,757,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/07 09:03:44+00,2020/07/10 12:01:59+00,2020/07/27 09:03:43+00,2020/07/07 09:03:44+00,1,2020/07/11 00:00:00+00,,Closed,,20-00233553,Standard,2847 29TH STREET NW,395032.25,139967.65,38.92757296,-77.05729133,WASHINGTON,DC,20008,220143,3
-77.0300120060589,38.935858158656,758,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 12:00:33+00,1970/01/01 00:00:00+00,2020/08/04 12:00:32+00,2020/07/15 12:00:33+00,,1970/01/01 00:00:00+00,,Open,,20-00244901,Standard,3644 13TH STREET NW,397398.15,140885.42,38.9358507,-77.03000971,WASHINGTON,DC,20010,230311,1
-77.0278524027115,38.9119996139244,759,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 13:10:24+00,1970/01/01 00:00:00+00,2020/08/04 13:10:24+00,2020/07/15 13:10:24+00,,1970/01/01 00:00:00+00,,Open,,20-00245067,Standard,1627 12TH STREET NW,397584.58,138236.86,38.91199216,-77.02785011,WASHINGTON,DC,20009,239068,2
-77.0324300849998,38.935554383368,760,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/16 18:27:33+00,1970/01/01 00:00:00+00,2020/08/05 18:27:33+00,2020/07/16 18:27:33+00,,1970/01/01 00:00:00+00,,Open,,20-00247126,Standard,3521 14TH STREET NW,397188.49,140851.77,38.93554692,-77.03242779,WASHINGTON,DC,20010,230200,1
-77.0375255679279,38.9237531408043,761,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/14 08:35:31+00,1970/01/01 00:00:00+00,2020/08/03 08:35:31+00,2020/07/14 08:35:31+00,,1970/01/01 00:00:00+00,,Open,,20-00242772,Standard,2517 MOZART PLACE NW,396746.17,139541.9,38.92374568,-77.03752327,WASHINGTON,DC,20009,235847,1
-77.0235300943808,38.9507698015328,762,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/13 18:10:10+00,2020/07/14 18:51:18+00,2020/07/31 18:10:10+00,2020/07/13 18:10:10+00,1,2020/07/14 11:03:00+00,,Closed,,20-00242435,Standard,738 FARRAGUT STREET NW,397960.56,142540.58,38.95076234,-77.0235278,WASHINGTON,DC,20011,249992,4
-77.0306688691727,38.9288920444055,763,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/14 08:40:06+00,1970/01/01 00:00:00+00,2020/08/03 08:40:05+00,2020/07/14 08:40:06+00,,1970/01/01 00:00:00+00,,Open,,20-00242782,Standard,1319 IRVING STREET NW,397340.94,140112.14,38.92888459,-77.03066657,WASHINGTON,DC,20010,231349,1
-77.0296034345211,38.9096573744931,764,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 12:04:21+00,1970/01/01 00:00:00+00,2020/08/04 12:04:20+00,2020/07/15 12:04:21+00,,1970/01/01 00:00:00+00,,Open,,20-00244914,Standard,LOGAN CIRCLE,397432.63,137976.9,38.90964992,-77.02960114,WASHINGTON,DC,20005,294285,2
-77.0181135574705,38.9418344597041,765,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/07 16:08:07+00,2020/07/08 20:37:51+00,2020/07/27 16:08:06+00,2020/07/07 16:08:07+00,1,2020/07/08 10:51:00+00,,Closed,,20-00234711,Standard,4127 ILLINOIS AVENUE NW,398429.88,141548.57,38.941827,-77.01811127,WASHINGTON,DC,20011,248004,4
-77.0522679140896,38.9017561347919,766,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/08 20:29:42+00,2020/07/13 14:23:51+00,2020/07/28 20:29:42+00,2020/07/08 20:29:42+00,1,2020/07/13 23:22:00+00,,Closed,,20-00236896,Standard,9 SNOWS COURT NW,395466.39,137100.68,38.90174868,-77.05226561,WASHINGTON,DC,20037,277531,2
-76.9822889870109,38.9236588231018,767,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/09 14:27:28+00,2020/07/13 06:41:39+00,2020/07/29 14:27:27+00,2020/07/09 14:27:28+00,1,2020/07/13 06:41:00+00,,Closed,,20-00237945,Standard,1536 DOUGLAS STREET NE,401536.01,139530.91,38.92365136,-76.98228671,WASHINGTON,DC,20018,60978,5
-77.0154468942936,38.9103772582096,768,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/13 15:56:44+00,2020/07/15 12:09:43+00,2020/07/31 15:56:44+00,2020/07/13 15:56:44+00,1,2020/07/15 00:08:00+00,,Closed,,20-00242258,Standard,1520 3RD STREET NW,398660.47,138056.51,38.9103698,-77.01544461,WASHINGTON,DC,20001,237663,5
-77.0013749866999,38.9618401666811,769,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/07 20:37:10+00,2020/07/10 08:18:53+00,2020/07/27 20:37:10+00,2020/07/07 20:37:10+00,1,2020/07/09 13:53:00+00,,Closed,,20-00235090,Standard,331 ONEIDA STREET NE,399881.03,143769.23,38.9618327,-77.0013727,WASHINGTON,DC,20011,36740,4
-77.0437418262011,38.9380886056453,770,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/08 14:31:54+00,2020/07/09 21:52:39+00,2020/07/28 14:31:53+00,2020/07/08 14:31:54+00,1,2020/07/09 11:01:00+00,,Closed,,20-00236288,Standard,1901 QUINCY STREET NW,396207.89,141133.5,38.93808115,-77.04373953,WASHINGTON,DC,20011,258202,4
-77.0219729777551,38.9360198438537,771,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/08 14:32:14+00,2020/07/09 10:56:57+00,2020/07/28 14:32:14+00,2020/07/08 14:32:14+00,1,2020/07/09 10:56:57+00,,Closed,,20-00236291,Standard,726 QUEBEC PLACE NW,398095.14,140903.17,38.93601238,-77.02197069,WASHINGTON,DC,20010,228401,1
-77.034178004357,38.9604719594657,772,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/08 14:38:31+00,2020/07/17 08:29:00+00,2020/07/28 14:38:31+00,2020/07/08 14:38:31+00,1,2020/07/14 14:57:00+00,,Closed,,20-00236304,Standard,1413 NICHOLSON STREET NW,397037.98,143617.9,38.96046449,-77.03417571,WASHINGTON,DC,20011,256093,4
-76.996743090471,38.891143135606,773,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 09:00:14+00,2020/07/16 14:58:43+00,2020/08/04 09:00:14+00,2020/07/15 09:00:14+00,1,2020/07/16 14:58:00+00,,Closed,,20-00244430,Standard,640 A STREET NE,400282.75,135921.26,38.89113568,-76.99674081,WASHINGTON,DC,20002,2299,6
-77.0082821020091,38.9579036057218,774,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/16 12:36:21+00,1970/01/01 00:00:00+00,2020/08/05 12:36:21+00,2020/07/16 12:36:21+00,,1970/01/01 00:00:00+00,,Open,,20-00246528,Standard,BLAIR ROAD NE AND NEW HAMPSHIRE AVENUE NE,399282.359997287,143332.267021053,38.9578958061976,-77.008279812353,WASHINGTON,DC,20011,903688,4
-77.0202263419726,38.915961428454,775,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/07 09:50:35+00,2020/07/08 09:19:17+00,2020/07/27 09:50:34+00,2020/07/07 09:50:35+00,1,2020/07/08 08:58:00+00,,Closed,,20-00233671,Standard,1904 6TH STREET NW,398246.08,138676.48,38.91595397,-77.02022405,WASHINGTON,DC,20001,229853,1
-77.0193933239445,38.9154094488486,776,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/09 10:59:00+00,2020/07/11 07:37:11+00,2020/07/29 10:59:00+00,2020/07/09 10:59:00+00,1,2020/07/11 07:35:00+00,,Closed,,20-00237490,Standard,531 FLORIDA AVENUE NW,398318.31,138615.19,38.91540199,-77.01939103,WASHINGTON,DC,20001,229876,1
-77.0741597973941,38.9220370247481,777,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/07 10:30:02+00,2020/07/13 14:31:15+00,2020/07/27 10:30:02+00,2020/07/07 10:30:02+00,1,2020/07/13 14:28:00+00,,Closed,,20-00233759,Standard,2449 TUNLAW ROAD NW,393569.28,139353.34,38.92202957,-77.07415749,WASHINGTON,DC,20007,271780,3
-77.0636161952678,38.9756838544865,778,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/16 18:36:40+00,1970/01/01 00:00:00+00,2020/08/05 18:36:39+00,2020/07/16 18:36:40+00,,1970/01/01 00:00:00+00,,Open,,20-00247136,Standard,3258 WORTHINGTON STREET NW,394487.74,145307.93,38.97567639,-77.06361389,WASHINGTON,DC,20015,260853,4
-77.0888367120543,38.9091537822467,779,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/13 20:03:44+00,2020/07/15 14:46:48+00,2020/07/31 20:03:44+00,2020/07/13 20:03:44+00,1,2020/07/15 14:43:00+00,,Closed,,20-00242515,Standard,4641 GREENE PLACE NW,392295.15,137924.33,38.90914633,-77.0888344,WASHINGTON,DC,20007,224348,3
-77.0793254514484,38.9618458752531,780,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/07 11:39:58+00,2020/07/15 20:36:41+00,2020/07/27 11:39:58+00,2020/07/07 11:39:58+00,1,2020/07/15 20:34:00+00,,Closed,,20-00233936,Standard,3932 LEGATION STREET NW,393125.17,143772.85,38.96183841,-77.07932314,WASHINGTON,DC,20015,264929,3
-77.0132373329126,38.9204416415416,781,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/19 12:02:32+00,1970/01/01 00:00:00+00,2020/08/06 12:02:32+00,2020/07/19 12:02:32+00,,1970/01/01 00:00:00+00,,Open,,20-00249372,Standard,133 ADAMS STREET NW,398852.27,139173.71,38.92043418,-77.01323504,WASHINGTON,DC,20001,228226,5
-77.0064587974527,38.8838166667482,782,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 11:24:35+00,2020/07/16 20:16:36+00,2020/08/04 11:24:34+00,2020/07/15 11:24:35+00,1,2020/07/16 20:15:00+00,,Closed,,20-00244812,Standard,446 NEW JERSEY AVENUE SE,399439.81,135107.98,38.88380922,-77.00645651,WASHINGTON,DC,20003,20897,6
-77.0115772959095,38.9142821006141,783,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 17:51:06+00,2020/07/16 10:55:16+00,2020/08/04 17:51:05+00,2020/07/15 17:51:06+00,1,2020/07/16 10:55:15+00,,Closed,,20-00245631,Standard,77 S STREET NW,398996.14,138489.93,38.91427464,-77.01157501,WASHINGTON,DC,20001,227088,5
-77.0728634177144,38.9209289151043,784,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 17:55:35+00,2020/07/16 14:50:40+00,2020/08/04 17:55:34+00,2020/07/15 17:55:35+00,1,2020/07/16 14:49:00+00,,Closed,,20-00245635,Standard,2325 37TH STREET NW,393681.6,139230.24,38.92092146,-77.07286111,WASHINGTON,DC,20007,284360,3
-76.9759859292506,38.9051694374908,785,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 12:54:22+00,1970/01/01 00:00:00+00,2020/08/04 12:54:21+00,2020/07/15 12:54:22+00,,1970/01/01 00:00:00+00,,Open,,20-00245016,Standard,1145 19TH STREET NE,402083.12,137478.56,38.90516198,-76.97598365,WASHINGTON,DC,20002,72987,5
-77.0200151817268,38.9166699702728,786,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/10 16:49:52+00,2020/07/14 12:31:31+00,2020/07/30 16:49:51+00,2020/07/10 16:49:52+00,1,2020/07/15 00:29:00+00,,Closed,,20-00239751,Standard,533 U STREET NW,398264.41,138755.13,38.91666251,-77.02001289,WASHINGTON,DC,20001,229553,1
-76.9972368577017,38.9457708307588,787,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/14 11:38:01+00,2020/07/17 06:35:43+00,2020/08/03 11:38:01+00,2020/07/14 11:38:01+00,1,2020/07/17 06:35:00+00,,Closed,,20-00243153,Standard,618 ALLISON STREET NE,400239.73,141985.39,38.94576337,-76.99723457,WASHINGTON,DC,20017,3932,5
-77.0111130209602,38.9131773631344,788,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 09:40:03+00,2020/07/16 10:44:10+00,2020/08/04 09:40:03+00,2020/07/15 09:40:03+00,1,2020/07/16 10:44:10+00,,Closed,,20-00244544,Standard,64 RANDOLPH PLACE NW,399036.39,138367.29,38.91316991,-77.01111073,WASHINGTON,DC,20001,226855,5
-76.9830248249577,38.8956425299797,789,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 14:23:23+00,2020/07/16 20:06:34+00,2020/08/04 14:23:22+00,2020/07/15 14:23:23+00,1,2020/07/16 20:05:00+00,,Closed,,20-00245204,Standard,1512 ISHERWOOD STREET NE,401472.78,136420.86,38.89563508,-76.98302255,WASHINGTON,DC,20002,61992,6
-76.9816056843268,38.871463625431,790,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/13 19:51:30+00,1970/01/01 00:00:00+00,2020/07/31 19:51:29+00,2020/07/13 19:51:30+00,,1970/01/01 00:00:00+00,,Open,,20-00242506,Standard,1619 FAIRLAWN AVENUE SE,401596.43,133736.84,38.87145618,-76.98160341,WASHINGTON,DC,20020,59642,8
-77.0233980403016,38.9543991707248,791,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/14 08:43:07+00,2020/07/15 18:57:05+00,2020/08/03 08:43:07+00,2020/07/14 08:43:07+00,1,2020/07/15 11:23:00+00,,Closed,,20-00242788,Standard,725 INGRAHAM STREET NW,397972.11,142943.47,38.95439171,-77.02339575,WASHINGTON,DC,20011,250241,4
-77.0252804852271,38.978988590246,792,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/12 19:37:30+00,2020/07/17 08:22:49+00,2020/07/30 19:37:30+00,2020/07/12 19:37:30+00,1,2020/07/15 00:20:00+00,,Closed,,20-00241081,Standard,809 FLORAL PLACE NW,397809.7,145673.17,38.97898112,-77.02527819,WASHINGTON,DC,20012,254750,4
-77.0399278108584,38.912021965224,793,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/14 13:30:41+00,1970/01/01 00:00:00+00,2020/08/03 13:30:40+00,2020/07/14 13:30:41+00,,1970/01/01 00:00:00+00,,Open,,20-00243442,Standard,1737 1/2 CORCORAN STREET NW,396537.29,138239.73,38.91201451,-77.03992551,WASHINGTON,DC,20009,285657,2
-76.9818213952547,38.8959364721167,794,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/12 09:24:11+00,2020/07/14 18:37:32+00,2020/07/30 09:24:11+00,2020/07/12 09:24:11+00,1,2020/07/14 18:37:00+00,,Closed,,20-00240790,Standard,1609 E STREET NE,401577.17,136453.51,38.89592902,-76.98181912,WASHINGTON,DC,20002,60018,6
-77.0209482359787,38.9566212541236,795,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/12 07:47:38+00,1970/01/01 00:00:00+00,2020/07/30 07:47:38+00,2020/07/12 07:47:38+00,,1970/01/01 00:00:00+00,,Open,,20-00240764,Standard,527 KENNEDY STREET NW,398184.51,143190.09,38.95661379,-77.02094594,WASHINGTON,DC,20011,246687,4
